HomeTeam_Arsenal,HomeTeam_Chelsea,HomeTeam_Liverpool,HomeTeam_Man City,HomeTeam_Man United,HomeTeam_Tottenham,AwayTeam_Arsenal,AwayTeam_Chelsea,AwayTeam_Liverpool,AwayTeam_Man City,AwayTeam_Man United,AwayTeam_Tottenham,DateTime,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,TY,Ref_Card_Style,FTTG,POSOAT,POSOHT,POSOT,Arsenal_Points,Chelsea_Points,Liverpool_Points,Man City_Points,Man United_Points,Tottenham_Points
0,1,0,0.0,0,0,0,0,0,0.0,1,0,2008-04-26 01:00:00,2,1,1.0,1.0,0.0,1.0,13.0,7.0,8.0,6.0,8.0,3.0,14.0,16.0,3.0,4.0,0.0,0.0,7.0,1,3,0.3,0.4,0.7,18,18,6,10,17,6
0,0,1,0.0,0,0,0,0,0,1.0,0,0,2008-05-04 01:00:00,1,0,1.0,0.0,0.0,0.0,23.0,4.0,10.0,3.0,12.0,5.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0,1,0.1111111111111111,0.3703703703703703,0.4814814814814814,18,18,9,10,17,6
0,0,0,0.0,0,1,0,0,1,0.0,0,0,2008-05-11 01:00:00,0,2,-1.0,0.0,0.0,0.0,6.0,18.0,3.0,12.0,8.0,4.0,11.0,9.0,1.0,1.0,0.0,0.0,2.0,0,2,0.5,0.125,0.625,18,18,12,10,17,6
0,1,0,0.0,0,0,1,0,0,0.0,0,0,2005-08-21 01:00:00,1,0,1.0,0.0,0.0,0.0,9.0,9.0,6.0,3.0,3.0,7.0,17.0,21.0,2.0,3.0,0.0,0.0,5.0,1,1,0.1666666666666666,0.3333333333333333,0.5,0,3,0,0,0,0
0,0,0,0.0,0,1,0,1,0,0.0,0,0,2005-08-27 01:00:00,0,2,-1.0,0.0,1.0,-1.0,11.0,13.0,6.0,7.0,2.0,5.0,16.0,12.0,3.0,2.0,1.0,0.0,5.0,1,2,0.2916666666666667,0.25,0.5416666666666666,0,6,0,0,0,0
0,0,0,0.0,1,0,0,0,0,1.0,0,0,2005-09-10 01:00:00,1,1,0.0,1.0,0.0,1.0,7.0,5.0,2.0,3.0,3.0,5.0,12.0,18.0,1.0,4.0,0.0,0.0,5.0,1,2,0.25,0.1666666666666666,0.4166666666666667,0,6,0,1,1,0
0,0,0,0.0,0,1,0,0,1,0.0,0,0,2005-09-10 01:00:00,0,0,0.0,0.0,0.0,0.0,10.0,11.0,7.0,6.0,4.0,4.0,16.0,13.0,1.0,1.0,0.0,0.0,2.0,0,0,0.2857142857142857,0.3333333333333333,0.6190476190476191,0,6,1,1,1,1
0,0,1,0.0,0,0,0,0,0,0.0,1,0,2005-09-18 01:00:00,0,0,0.0,0.0,0.0,0.0,9.0,4.0,3.0,1.0,4.0,2.0,24.0,15.0,2.0,2.0,0.0,0.0,4.0,1,0,0.0769230769230769,0.2307692307692307,0.3076923076923077,0,6,2,1,2,1
0,0,1,0.0,0,0,0,1,0,0.0,0,0,2005-10-02 01:00:00,1,4,-1.0,1.0,2.0,-1.0,11.0,7.0,5.0,5.0,4.0,2.0,15.0,17.0,1.0,3.0,0.0,0.0,4.0,1,5,0.2777777777777778,0.2777777777777778,0.5555555555555556,0,9,2,1,2,1
1,0,0,0.0,0,0,0,0,0,1.0,0,0,2005-10-22 01:00:00,1,0,1.0,0.0,0.0,0.0,4.0,7.0,2.0,4.0,4.0,3.0,24.0,17.0,3.0,5.0,0.0,0.0,8.0,1,1,0.3636363636363636,0.1818181818181818,0.5454545454545454,3,9,2,1,2,1
0,0,0,0.0,1,0,0,0,0,0.0,0,1,2005-10-22 01:00:00,1,1,0.0,1.0,0.0,1.0,13.0,9.0,9.0,7.0,7.0,8.0,15.0,12.0,2.0,3.0,0.0,0.0,5.0,1,2,0.3181818181818182,0.4090909090909091,0.7272727272727273,3,9,2,1,3,2
0,0,0,0.0,0,1,1,0,0,0.0,0,0,2005-10-29 01:00:00,1,1,0.0,1.0,0.0,1.0,11.0,10.0,3.0,7.0,6.0,1.0,18.0,13.0,4.0,2.0,0.0,0.0,6.0,1,2,0.3333333333333333,0.1428571428571428,0.4761904761904761,4,9,2,1,3,3
0,0,0,0.0,1,0,0,1,0,0.0,0,0,2005-11-06 00:00:00,1,0,1.0,1.0,0.0,1.0,10.0,21.0,5.0,11.0,5.0,9.0,19.0,14.0,3.0,4.0,0.0,0.0,7.0,1,1,0.3548387096774194,0.1612903225806451,0.5161290322580645,4,9,2,1,6,3
0,0,0,1.0,0,0,0,0,1,0.0,0,0,2005-11-26 00:00:00,0,1,-1.0,0.0,0.0,0.0,3.0,8.0,1.0,6.0,6.0,4.0,13.0,13.0,0.0,2.0,0.0,0.0,2.0,0,1,0.5454545454545454,0.0909090909090909,0.6363636363636364,4,9,5,1,6,3
1,0,0,0.0,0,0,0,1,0,0.0,0,0,2005-12-18 00:00:00,0,2,-1.0,0.0,1.0,-1.0,7.0,11.0,5.0,8.0,5.0,5.0,13.0,18.0,3.0,4.0,0.0,0.0,7.0,1,2,0.4444444444444444,0.2777777777777778,0.7222222222222222,4,12,5,1,6,3
0,0,0,1.0,0,0,0,1,0,0.0,0,0,2005-12-28 00:00:00,0,1,-1.0,0.0,0.0,0.0,5.0,11.0,2.0,4.0,1.0,4.0,20.0,12.0,1.0,1.0,0.0,0.0,2.0,0,1,0.25,0.125,0.375,4,15,5,1,6,3
1,0,0,0.0,0,0,0,0,0,0.0,1,0,2006-01-03 00:00:00,0,0,0.0,0.0,0.0,0.0,8.0,16.0,5.0,6.0,6.0,9.0,17.0,13.0,2.0,3.0,0.0,0.0,5.0,1,0,0.25,0.2083333333333333,0.4583333333333333,5,15,5,1,7,3
0,0,0,1.0,0,0,0,0,0,0.0,0,1,2006-01-04 00:00:00,0,2,-1.0,0.0,1.0,-1.0,13.0,8.0,3.0,2.0,12.0,8.0,8.0,11.0,2.0,2.0,0.0,0.0,4.0,1,2,0.0952380952380952,0.1428571428571428,0.238095238095238,5,15,5,1,7,6
0,0,1,0.0,0,0,0,0,0,0.0,0,1,2006-01-14 00:00:00,1,0,1.0,0.0,0.0,0.0,16.0,6.0,12.0,2.0,10.0,7.0,8.0,12.0,0.0,1.0,0.0,1.0,1.0,0,1,0.0909090909090909,0.5454545454545454,0.6363636363636364,5,15,8,1,7,6
0,0,0,1.0,0,0,0,0,0,0.0,1,0,2006-01-14 00:00:00,3,1,1.0,2.0,0.0,1.0,12.0,13.0,7.0,4.0,3.0,3.0,19.0,18.0,2.0,1.0,0.0,1.0,3.0,0,4,0.16,0.28,0.44,5,15,8,4,7,6
0,0,0,0.0,1,0,0,0,1,0.0,0,0,2006-01-22 00:00:00,1,0,1.0,0.0,0.0,0.0,7.0,11.0,4.0,7.0,1.0,2.0,15.0,17.0,2.0,3.0,0.0,0.0,5.0,1,1,0.3888888888888889,0.2222222222222222,0.6111111111111112,5,15,8,4,10,6
0,1,0,0.0,0,0,0,0,1,0.0,0,0,2006-02-05 00:00:00,2,0,1.0,1.0,0.0,1.0,10.0,12.0,6.0,2.0,5.0,5.0,14.0,17.0,1.0,2.0,0.0,1.0,3.0,0,2,0.0909090909090909,0.2727272727272727,0.3636363636363636,5,18,8,4,10,6
0,0,1,0.0,0,0,1,0,0,0.0,0,0,2006-02-14 00:00:00,1,0,1.0,0.0,0.0,0.0,22.0,6.0,9.0,2.0,13.0,1.0,12.0,15.0,0.0,1.0,0.0,0.0,1.0,0,1,0.0714285714285714,0.3214285714285714,0.3928571428571428,5,18,11,4,10,6
0,0,1,0.0,0,0,0,0,0,1.0,0,0,2006-02-26 00:00:00,1,0,1.0,1.0,0.0,1.0,20.0,6.0,12.0,3.0,12.0,2.0,4.0,16.0,0.0,2.0,0.0,1.0,2.0,0,1,0.1153846153846153,0.4615384615384615,0.5769230769230769,5,18,14,4,10,6
0,1,0,0.0,0,0,0,0,0,0.0,0,1,2006-03-11 00:00:00,2,1,1.0,1.0,1.0,0.0,13.0,4.0,10.0,3.0,4.0,4.0,11.0,16.0,2.0,0.0,0.0,0.0,2.0,0,3,0.1764705882352941,0.5882352941176471,0.7647058823529411,5,21,14,4,10,6
1,0,0,0.0,0,0,0,0,1,0.0,0,0,2006-03-12 00:00:00,2,1,1.0,1.0,0.0,1.0,11.0,8.0,4.0,3.0,5.0,0.0,8.0,18.0,0.0,2.0,0.0,1.0,2.0,0,3,0.1578947368421052,0.2105263157894736,0.3684210526315789,8,21,14,4,10,6
0,1,0,0.0,0,0,0,0,0,1.0,0,0,2006-03-25 00:00:00,2,0,1.0,2.0,0.0,1.0,19.0,5.0,10.0,4.0,11.0,1.0,5.0,10.0,1.0,3.0,0.0,1.0,4.0,1,2,0.1666666666666666,0.4166666666666667,0.5833333333333334,8,24,14,4,10,6
0,0,0,0.0,0,1,0,0,0,1.0,0,0,2006-04-08 01:00:00,2,1,1.0,1.0,0.0,1.0,23.0,14.0,19.0,6.0,8.0,5.0,4.0,16.0,0.0,3.0,0.0,0.0,3.0,0,3,0.1621621621621621,0.5135135135135135,0.6756756756756757,8,24,14,4,10,9
0,0,0,0.0,1,0,1,0,0,0.0,0,0,2006-04-09 01:00:00,2,0,1.0,0.0,0.0,0.0,14.0,10.0,8.0,3.0,5.0,3.0,16.0,16.0,3.0,1.0,0.0,0.0,4.0,1,2,0.125,0.3333333333333333,0.4583333333333333,8,24,14,4,13,9
0,0,0,0.0,0,1,0,0,0,0.0,1,0,2006-04-17 01:00:00,1,2,-1.0,0.0,2.0,-1.0,15.0,11.0,8.0,5.0,9.0,5.0,7.0,15.0,1.0,1.0,0.0,0.0,2.0,0,3,0.1923076923076923,0.3076923076923077,0.5,8,24,14,4,16,9
1,0,0,0.0,0,0,0,0,0,0.0,0,1,2006-04-22 01:00:00,1,1,0.0,0.0,0.0,0.0,9.0,9.0,6.0,6.0,5.0,4.0,9.0,9.0,1.0,1.0,0.0,1.0,2.0,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666666,9,24,14,4,16,10
0,1,0,0.0,0,0,0,0,0,0.0,1,0,2006-04-29 01:00:00,3,0,1.0,1.0,0.0,1.0,11.0,7.0,5.0,2.0,2.0,3.0,17.0,12.0,4.0,2.0,0.0,0.0,6.0,1,3,0.1111111111111111,0.2777777777777778,0.3888888888888889,9,27,14,4,16,10
0,0,0,1.0,0,0,1,0,0,0.0,0,0,2006-05-04 01:00:00,1,3,-1.0,1.0,1.0,0.0,10.0,17.0,8.0,12.0,12.0,6.0,21.0,8.0,3.0,0.0,0.0,0.0,3.0,0,4,0.4444444444444444,0.2962962962962963,0.7407407407407407,12,27,14,4,16,10
0,1,0,,0,0,1,0,0,,0,0,2001-09-08 01:00:00,1,1,0.0,1.0,1.0,0.0,10.0,14.0,5.0,11.0,5.0,6.0,20.0,20.0,1.0,5.0,1.0,0.0,6.0,1,2,0.4583333333333333,0.2083333333333333,0.6666666666666666,1,1,0,0,0,0
0,0,0,,0,1,0,1,0,,0,0,2001-09-16 01:00:00,2,3,-1.0,0.0,1.0,-1.0,11.0,6.0,4.0,4.0,6.0,6.0,10.0,12.0,1.0,4.0,0.0,1.0,5.0,1,5,0.2352941176470588,0.2352941176470588,0.4705882352941176,1,4,0,0,0,0
0,0,1,,0,0,0,0,0,,0,1,2001-09-22 01:00:00,1,0,1.0,0.0,0.0,0.0,14.0,11.0,6.0,5.0,2.0,5.0,12.0,9.0,0.0,1.0,0.0,0.0,1.0,0,1,0.2,0.24,0.44,1,4,3,0,0,0
0,0,0,,0,1,0,0,0,,1,0,2001-09-29 01:00:00,3,5,-1.0,3.0,0.0,1.0,7.0,18.0,3.0,9.0,4.0,7.0,16.0,10.0,3.0,3.0,0.0,0.0,6.0,1,8,0.36,0.12,0.48,1,4,3,0,3,0
0,0,1,,0,0,0,0,0,,1,0,2001-11-04 00:00:00,3,1,1.0,2.0,0.0,1.0,8.0,10.0,5.0,3.0,1.0,1.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0,4,0.1666666666666666,0.2777777777777778,0.4444444444444444,1,4,6,0,3,0
0,0,0,,0,1,1,0,0,,0,0,2001-11-17 00:00:00,1,1,0.0,0.0,0.0,0.0,9.0,5.0,4.0,5.0,9.0,6.0,18.0,16.0,2.0,1.0,0.0,0.0,3.0,0,2,0.3571428571428571,0.2857142857142857,0.6428571428571429,2,4,6,0,3,1
1,0,0,,0,0,0,0,0,,1,0,2001-11-25 00:00:00,3,1,1.0,0.0,1.0,-1.0,14.0,2.0,10.0,1.0,11.0,2.0,12.0,19.0,2.0,3.0,0.0,0.0,5.0,1,4,0.0625,0.625,0.6875,5,4,6,0,3,1
0,0,0,,1,0,0,1,0,,0,0,2001-12-01 00:00:00,0,3,-1.0,0.0,1.0,-1.0,12.0,14.0,5.0,5.0,7.0,2.0,9.0,16.0,2.0,3.0,0.0,0.0,5.0,1,3,0.1923076923076923,0.1923076923076923,0.3846153846153846,5,7,6,0,3,1
0,1,0,,0,0,0,0,1,,0,0,2001-12-16 00:00:00,4,0,1.0,2.0,0.0,1.0,16.0,16.0,10.0,8.0,5.0,6.0,15.0,10.0,2.0,3.0,0.0,0.0,5.0,1,4,0.25,0.3125,0.5625,5,10,6,0,3,1
0,0,1,,0,0,1,0,0,,0,0,2001-12-23 00:00:00,1,2,-1.0,0.0,1.0,-1.0,15.0,11.0,2.0,3.0,6.0,4.0,12.0,20.0,1.0,4.0,0.0,1.0,5.0,1,3,0.1153846153846153,0.0769230769230769,0.1923076923076923,8,10,6,0,3,1
1,0,0,,0,0,0,1,0,,0,0,2001-12-26 00:00:00,2,1,1.0,0.0,1.0,-1.0,11.0,9.0,7.0,3.0,4.0,5.0,18.0,21.0,2.0,4.0,0.0,0.0,6.0,1,3,0.15,0.35,0.5,11,10,6,0,3,1
1,0,0,,0,0,0,0,1,,0,0,2002-01-13 00:00:00,1,1,0.0,0.0,0.0,0.0,11.0,5.0,4.0,2.0,3.0,1.0,15.0,16.0,1.0,1.0,0.0,0.0,2.0,0,2,0.125,0.25,0.375,12,10,7,0,3,1
0,0,0,,1,0,0,0,1,,0,0,2002-01-22 00:00:00,0,1,-1.0,0.0,0.0,0.0,12.0,9.0,3.0,5.0,11.0,2.0,15.0,16.0,1.0,2.0,0.0,0.0,3.0,0,1,0.238095238095238,0.1428571428571428,0.3809523809523809,12,10,10,0,3,1
0,0,0,,1,0,0,0,0,,0,1,2002-03-06 00:00:00,4,0,1.0,2.0,0.0,1.0,25.0,7.0,14.0,2.0,14.0,3.0,6.0,13.0,2.0,3.0,0.0,1.0,5.0,1,4,0.0625,0.4375,0.5,12,10,10,0,6,1
0,1,0,,0,0,0,0,0,,0,1,2002-03-13 00:00:00,4,0,1.0,1.0,0.0,1.0,24.0,5.0,13.0,0.0,6.0,3.0,10.0,14.0,1.0,3.0,0.0,1.0,4.0,1,4,0.0,0.4482758620689655,0.4482758620689655,12,13,10,0,6,1
0,0,1,,0,0,0,1,0,,0,0,2002-03-24 00:00:00,1,0,1.0,0.0,0.0,0.0,8.0,10.0,4.0,1.0,5.0,3.0,17.0,13.0,1.0,1.0,0.0,0.0,2.0,0,1,0.0555555555555555,0.2222222222222222,0.2777777777777778,12,13,13,0,6,1
1,0,0,,0,0,0,0,0,,0,1,2002-04-06 01:00:00,2,1,1.0,1.0,0.0,1.0,13.0,2.0,5.0,2.0,10.0,1.0,15.0,17.0,1.0,4.0,0.0,0.0,5.0,1,3,0.1333333333333333,0.3333333333333333,0.4666666666666667,15,13,13,0,6,1
0,1,0,,0,0,0,0,0,,1,0,2002-04-20 01:00:00,0,3,-1.0,0.0,2.0,-1.0,7.0,6.0,2.0,5.0,12.0,5.0,9.0,6.0,4.0,1.0,0.0,0.0,5.0,1,3,0.3846153846153846,0.1538461538461538,0.5384615384615384,15,13,13,0,9,1
0,0,0,,0,1,0,0,1,,0,0,2002-04-27 01:00:00,1,0,1.0,1.0,0.0,1.0,11.0,11.0,5.0,7.0,3.0,8.0,9.0,11.0,1.0,1.0,0.0,0.0,2.0,0,1,0.3181818181818182,0.2272727272727272,0.5454545454545454,15,13,13,0,9,4
0,0,0,,1,0,1,0,0,,0,0,2002-05-08 01:00:00,0,1,-1.0,0.0,0.0,0.0,9.0,5.0,3.0,2.0,6.0,5.0,21.0,16.0,4.0,2.0,0.0,0.0,6.0,1,1,0.1428571428571428,0.2142857142857142,0.3571428571428571,18,13,13,0,9,4
0,0,1,0.0,0,0,0,1,0,0.0,0,0,2003-08-17 01:00:00,1,2,-1.0,0.0,1.0,-1.0,12.0,10.0,7.0,6.0,8.0,6.0,13.0,12.0,3.0,1.0,0.0,0.0,4.0,1,3,0.2727272727272727,0.3181818181818182,0.5909090909090909,0,3,0,0,0,0
0,0,1,0.0,0,0,0,0,0,0.0,0,1,2003-08-27 01:00:00,0,0,0.0,0.0,0.0,0.0,22.0,9.0,10.0,4.0,8.0,5.0,20.0,27.0,2.0,5.0,0.0,0.0,7.0,1,0,0.1290322580645161,0.3225806451612903,0.4516129032258064,0,3,1,0,0,1
0,0,0,1.0,0,0,1,0,0,0.0,0,0,2003-08-31 01:00:00,1,2,-1.0,1.0,0.0,1.0,11.0,10.0,7.0,5.0,5.0,5.0,12.0,11.0,4.0,3.0,0.0,0.0,7.0,1,3,0.238095238095238,0.3333333333333333,0.5714285714285714,3,3,1,0,0,1
0,1,0,0.0,0,0,0,0,0,0.0,0,1,2003-09-13 01:00:00,4,2,1.0,2.0,1.0,1.0,12.0,9.0,6.0,3.0,10.0,3.0,16.0,20.0,1.0,4.0,0.0,0.0,5.0,1,6,0.1428571428571428,0.2857142857142857,0.4285714285714285,3,6,1,0,0,1
0,0,0,0.0,1,0,1,0,0,0.0,0,0,2003-09-21 01:00:00,0,0,0.0,0.0,0.0,0.0,9.0,6.0,7.0,1.0,4.0,3.0,11.0,15.0,4.0,3.0,0.0,1.0,7.0,1,0,0.0666666666666666,0.4666666666666667,0.5333333333333333,4,6,1,0,1,1
0,0,0,1.0,0,0,0,0,0,0.0,0,1,2003-09-28 01:00:00,0,0,0.0,0.0,0.0,0.0,21.0,4.0,10.0,2.0,6.0,6.0,7.0,15.0,2.0,1.0,0.0,0.0,3.0,0,0,0.08,0.4,0.48,4,6,1,1,1,2
0,0,1,0.0,0,0,1,0,0,0.0,0,0,2003-10-04 01:00:00,1,2,-1.0,1.0,1.0,0.0,13.0,12.0,7.0,8.0,11.0,3.0,12.0,20.0,2.0,2.0,0.0,0.0,4.0,1,3,0.32,0.28,0.6,7,6,1,1,1,2
1,0,0,0.0,0,0,0,1,0,0.0,0,0,2003-10-18 01:00:00,2,1,1.0,1.0,1.0,0.0,13.0,7.0,9.0,3.0,6.0,3.0,11.0,13.0,1.0,2.0,0.0,0.0,3.0,0,3,0.15,0.45,0.6,10,6,1,1,1,2
0,1,0,0.0,0,0,0,0,0,1.0,0,0,2003-10-25 01:00:00,1,0,1.0,1.0,0.0,1.0,7.0,9.0,4.0,6.0,1.0,5.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0,1,0.375,0.25,0.625,10,9,1,1,1,2
1,0,0,0.0,0,0,0,0,0,0.0,0,1,2003-11-08 00:00:00,2,1,1.0,0.0,1.0,-1.0,9.0,5.0,3.0,2.0,9.0,5.0,8.0,22.0,1.0,4.0,0.0,0.0,5.0,1,3,0.1428571428571428,0.2142857142857142,0.3571428571428571,13,9,1,1,1,2
0,0,1,0.0,0,0,0,0,0,0.0,1,0,2003-11-09 00:00:00,1,2,-1.0,0.0,0.0,0.0,10.0,6.0,4.0,4.0,2.0,6.0,16.0,9.0,1.0,2.0,0.0,0.0,3.0,0,3,0.25,0.25,0.5,13,9,1,1,4,2
0,1,0,0.0,0,0,0,0,0,0.0,1,0,2003-11-30 00:00:00,1,0,1.0,1.0,0.0,1.0,12.0,5.0,4.0,3.0,2.0,4.0,11.0,12.0,4.0,1.0,0.0,0.0,5.0,1,1,0.1764705882352941,0.2352941176470588,0.4117647058823529,13,12,1,1,4,2
0,0,0,0.0,1,0,0,0,0,1.0,0,0,2003-12-13 00:00:00,3,1,1.0,2.0,0.0,1.0,10.0,12.0,7.0,9.0,2.0,5.0,8.0,10.0,0.0,2.0,0.0,0.0,2.0,0,4,0.4090909090909091,0.3181818181818182,0.7272727272727273,13,12,1,1,7,2
0,0,0,0.0,0,1,0,0,0,0.0,1,0,2003-12-21 00:00:00,1,2,-1.0,0.0,2.0,-1.0,14.0,12.0,8.0,7.0,7.0,8.0,12.0,8.0,2.0,2.0,0.0,0.0,4.0,1,3,0.2692307692307692,0.3076923076923077,0.5769230769230769,13,12,1,1,10,2
0,0,0,1.0,0,0,0,0,1,0.0,0,0,2003-12-28 00:00:00,2,2,0.0,1.0,0.0,1.0,16.0,11.0,8.0,9.0,7.0,7.0,6.0,14.0,1.0,2.0,0.0,0.0,3.0,0,4,0.3333333333333333,0.2962962962962963,0.6296296296296297,13,12,2,2,10,2
0,1,0,0.0,0,0,0,0,1,0.0,0,0,2004-01-07 00:00:00,0,1,-1.0,0.0,1.0,-1.0,9.0,4.0,2.0,1.0,8.0,3.0,15.0,9.0,0.0,2.0,0.0,1.0,2.0,0,1,0.0769230769230769,0.1538461538461538,0.2307692307692307,13,12,5,2,10,2
0,0,0,0.0,0,1,0,0,1,0.0,0,0,2004-01-17 00:00:00,2,1,1.0,1.0,0.0,1.0,7.0,10.0,3.0,4.0,5.0,6.0,18.0,9.0,1.0,1.0,0.0,0.0,2.0,0,3,0.2352941176470588,0.1764705882352941,0.4117647058823529,13,12,5,2,10,5
1,0,0,0.0,0,0,0,0,0,1.0,0,0,2004-02-01 00:00:00,2,1,1.0,1.0,0.0,1.0,11.0,9.0,9.0,8.0,5.0,4.0,13.0,13.0,2.0,2.0,0.0,1.0,4.0,1,3,0.4,0.45,0.85,16,12,5,2,10,5
0,0,1,0.0,0,0,0,0,0,1.0,0,0,2004-02-11 00:00:00,2,1,1.0,1.0,0.0,1.0,12.0,6.0,7.0,3.0,6.0,3.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0,3,0.1666666666666666,0.3888888888888889,0.5555555555555556,16,12,8,2,10,5
0,1,0,0.0,0,0,1,0,0,0.0,0,0,2004-02-21 00:00:00,1,2,-1.0,1.0,2.0,-1.0,10.0,9.0,4.0,7.0,11.0,5.0,16.0,18.0,4.0,2.0,1.0,0.0,6.0,1,3,0.3684210526315789,0.2105263157894736,0.5789473684210527,19,12,8,2,10,5
0,0,0,1.0,0,0,0,1,0,0.0,0,0,2004-02-28 00:00:00,0,1,-1.0,0.0,0.0,0.0,14.0,9.0,4.0,4.0,7.0,1.0,8.0,11.0,0.0,1.0,0.0,0.0,1.0,0,1,0.1739130434782608,0.1739130434782608,0.3478260869565217,19,15,8,2,10,5
0,0,0,1.0,0,0,0,0,0,0.0,1,0,2004-03-14 00:00:00,4,1,1.0,2.0,1.0,1.0,17.0,17.0,11.0,9.0,7.0,4.0,18.0,14.0,1.0,2.0,0.0,0.0,3.0,0,5,0.2647058823529412,0.3235294117647059,0.5882352941176471,19,15,8,5,10,5
0,0,0,0.0,1,0,0,0,0,0.0,0,1,2004-03-20 00:00:00,3,0,1.0,1.0,0.0,1.0,11.0,8.0,6.0,3.0,4.0,2.0,14.0,10.0,1.0,1.0,0.0,0.0,2.0,0,3,0.1578947368421052,0.3157894736842105,0.4736842105263157,19,15,8,5,13,5
1,0,0,0.0,0,0,0,0,0,0.0,1,0,2004-03-28 00:00:00,1,1,0.0,0.0,0.0,0.0,17.0,13.0,10.0,8.0,8.0,7.0,15.0,18.0,1.0,1.0,0.0,0.0,2.0,0,2,0.2666666666666666,0.3333333333333333,0.6,20,15,8,5,14,5
0,0,0,0.0,0,1,0,1,0,0.0,0,0,2004-04-03 01:00:00,0,1,-1.0,0.0,1.0,-1.0,12.0,10.0,7.0,7.0,5.0,4.0,10.0,10.0,2.0,0.0,0.0,0.0,2.0,0,1,0.3181818181818182,0.3181818181818182,0.6363636363636364,20,18,8,5,14,5
1,0,0,0.0,0,0,0,0,1,0.0,0,0,2004-04-09 01:00:00,4,2,1.0,1.0,2.0,-1.0,12.0,12.0,7.0,5.0,2.0,8.0,16.0,9.0,3.0,1.0,0.0,0.0,4.0,1,6,0.2083333333333333,0.2916666666666667,0.5,23,18,8,5,14,5
0,0,0,0.0,0,1,0,0,0,1.0,0,0,2004-04-12 01:00:00,1,1,0.0,0.0,1.0,-1.0,15.0,9.0,10.0,8.0,4.0,3.0,10.0,21.0,1.0,1.0,0.0,0.0,2.0,0,2,0.3333333333333333,0.4166666666666667,0.75,23,18,8,6,14,6
0,0,0,0.0,1,0,0,0,1,0.0,0,0,2004-04-24 01:00:00,0,1,-1.0,0.0,0.0,0.0,11.0,9.0,4.0,4.0,3.0,4.0,19.0,15.0,2.0,1.0,0.0,0.0,3.0,0,1,0.2,0.2,0.4,23,18,11,6,14,6
0,0,0,0.0,0,1,1,0,0,0.0,0,0,2004-04-25 01:00:00,2,2,0.0,0.0,2.0,-1.0,13.0,9.0,7.0,7.0,7.0,4.0,14.0,15.0,1.0,1.0,0.0,0.0,2.0,0,4,0.3181818181818182,0.3181818181818182,0.6363636363636364,24,18,11,6,14,7
0,0,0,0.0,1,0,0,1,0,0.0,0,0,2004-05-08 01:00:00,1,1,0.0,0.0,1.0,-1.0,12.0,11.0,7.0,7.0,6.0,2.0,9.0,19.0,3.0,2.0,0.0,1.0,5.0,1,2,0.3043478260869565,0.3043478260869565,0.6086956521739131,24,19,11,6,15,7
0,1,0,0.0,0,0,0,0,0,0.0,0,1,2008-08-31 01:00:00,1,1,0.0,1.0,1.0,0.0,12.0,6.0,3.0,6.0,5.0,8.0,10.0,13.0,3.0,0.0,0.0,0.0,3.0,0,2,0.3333333333333333,0.1666666666666666,0.5,0,1,0,0,0,1
0,0,1,0.0,0,0,0,0,0,0.0,1,0,2008-09-13 01:00:00,2,1,1.0,1.0,1.0,0.0,16.0,7.0,11.0,3.0,5.0,4.0,10.0,18.0,0.0,3.0,0.0,1.0,3.0,0,3,0.1304347826086956,0.4782608695652174,0.6086956521739131,0,1,3,0,0,1
0,0,0,1.0,0,0,0,1,0,0.0,0,0,2008-09-13 01:00:00,1,3,-1.0,1.0,1.0,0.0,13.0,18.0,7.0,8.0,8.0,5.0,14.0,10.0,0.0,1.0,0.0,1.0,1.0,0,4,0.2580645161290322,0.2258064516129032,0.4838709677419355,0,4,3,0,0,1
0,1,0,0.0,0,0,0,0,0,0.0,1,0,2008-09-21 01:00:00,1,1,0.0,0.0,1.0,-1.0,20.0,13.0,13.0,8.0,7.0,4.0,15.0,18.0,1.0,7.0,0.0,0.0,8.0,1,2,0.2424242424242424,0.3939393939393939,0.6363636363636364,0,5,3,0,1,1
0,0,0,1.0,0,0,0,0,1,0.0,0,0,2008-10-05 01:00:00,2,3,-1.0,2.0,0.0,1.0,7.0,14.0,5.0,7.0,1.0,7.0,11.0,12.0,1.0,1.0,1.0,0.0,2.0,0,5,0.3333333333333333,0.238095238095238,0.5714285714285714,0,5,6,0,1,1
0,1,0,0.0,0,0,0,0,1,0.0,0,0,2008-10-26 01:00:00,0,1,-1.0,0.0,1.0,-1.0,14.0,8.0,5.0,3.0,4.0,2.0,17.0,13.0,3.0,3.0,0.0,0.0,6.0,1,1,0.1363636363636363,0.2272727272727272,0.3636363636363636,0,5,9,0,1,1
1,0,0,0.0,0,0,0,0,0,0.0,0,1,2008-10-29 00:00:00,4,4,0.0,1.0,1.0,0.0,20.0,9.0,12.0,6.0,9.0,1.0,8.0,17.0,1.0,4.0,0.0,0.0,5.0,1,8,0.2068965517241379,0.4137931034482758,0.6206896551724138,1,5,9,0,1,2
